0,1.2628,6186.7,782.47,0.41226,0.038666,0.21064,0.33843
2.5374,1.2628,6186.7,782.47,0.41226,0.038666,0.21064,0.33843
5.0748,1.2628,6186.7,782.47,0.41226,0.038666,0.21064,0.33843
7.6122,1.2628,6186.7,782.47,0.41226,0.038666,0.21064,0.33843
10.15,1.2659,6194.4,782.63,0.41582,0.039022,0.21193,0.33323
12.687,1.3127,6310.7,784.97,0.45831,0.043327,0.2234,0.27496
15.224,1.3505,6408.4,786.86,0.46616,0.044328,0.21312,0.27639
17.762,1.399,6533.8,789.28,0.47623,0.04561,0.19994,0.27822
20.299,1.4538,6677.3,792.02,0.48761,0.04706,0.18478,0.28055
22.837,1.5024,6811.3,794.45,0.49777,0.048362,0.1704,0.28347
25.374,1.559,6969.5,797.28,0.50962,0.049881,0.15336,0.28715
27.912,1.6102,7117.2,799.84,0.52043,0.051372,0.13806,0.29014
30.449,1.6573,7257.8,802.2,0.53044,0.052875,0.12417,0.29251
32.986,1.7099,7415.8,804.83,0.54156,0.054592,0.10906,0.29479
35.524,1.756,7558.4,807.13,0.55102,0.056266,0.097408,0.2953
38.061,1.8059,7713.9,809.62,0.56112,0.058143,0.085507,0.29523
40.599,1.8519,7859.6,811.93,0.56972,0.05998,0.074948,0.29536
43.136,1.8911,7986,813.88,0.57594,0.06169,0.066634,0.29573
45.673,1.9355,8129.6,816.1,0.58284,0.063652,0.057365,0.29614
48.211,1.9762,8263.2,818.14,0.58783,0.065657,0.050235,0.29627
50.748,2.0172,8399.2,820.19,0.59194,0.06782,0.044007,0.29623
53.286,2.06,8541.6,822.33,0.59538,0.070158,0.038039,0.29642
55.823,2.1005,8677.7,824.35,0.59685,0.072548,0.033506,0.29709
58.361,2.145,8827.8,826.58,0.59799,0.075236,0.028967,0.29781
60.898,2.1928,8989.7,828.97,0.59834,0.078263,0.025163,0.29823
63.435,2.2449,9164.4,831.58,0.59715,0.081859,0.022128,0.29886
65.973,2.3027,9353.3,834.46,0.59456,0.086042,0.019668,0.29973
68.51,2.3658,9565.7,837.62,0.59131,0.090666,0.017379,0.30065
71.048,2.4492,9786.6,841.79,0.58786,0.097034,0.015391,0.29972
73.585,2.5577,9987.6,847.22,0.58347,0.10564,0.013796,0.2971
76.122,2.7923,10142,858.95,0.5888,0.12561,0.012311,0.27328
