0,0.51502,0.043481,0.10555,0.33595
2.5374,0.51503,0.043481,0.10554,0.33595
5.0748,0.51839,0.044051,0.10403,0.33353
7.6122,0.52354,0.044948,0.10161,0.32991
10.15,0.5297,0.046056,0.098471,0.32577
12.687,0.53629,0.047275,0.094774,0.32166
15.224,0.54286,0.048529,0.090647,0.31797
17.762,0.54912,0.049772,0.086212,0.31489
20.299,0.55494,0.050995,0.081579,0.31248
22.837,0.5603,0.052214,0.076843,0.31064
25.374,0.56524,0.053455,0.072089,0.30921
27.912,0.56984,0.05474,0.067386,0.30803
30.449,0.57416,0.056086,0.062788,0.30697
32.986,0.57821,0.057504,0.058339,0.30594
35.524,0.582,0.058996,0.05407,0.30493
38.061,0.58549,0.060569,0.05,0.30394
40.599,0.58863,0.062227,0.046144,0.303
43.136,0.59137,0.063985,0.042505,0.30214
45.673,0.59365,0.06586,0.039086,0.30141
48.211,0.59544,0.067882,0.035882,0.3008
50.748,0.59671,0.070088,0.032888,0.30032
53.286,0.59747,0.07253,0.030094,0.2999
55.823,0.59775,0.075289,0.027493,0.29947
58.361,0.5976,0.078478,0.025072,0.29885
60.898,0.5971,0.082264,0.022821,0.29782
63.435,0.5963,0.086868,0.020727,0.2961
65.973,0.59525,0.092536,0.01878,0.29343
68.51,0.59394,0.09945,0.01697,0.28964
71.048,0.59238,0.10758,0.01529,0.28475
73.585,0.59062,0.11654,0.013736,0.27911
76.122,0.5888,0.12561,0.012311,0.27328
