3345.1,719.33,0
3884.8,731.82,0.2497
4406,743.76,0.48861
4907,755.07,0.71477
5386,765.64,0.92624
5841.3,775.39,1.1211
6271.1,784.2,1.2974
6673.7,791.99,1.4532
7049.6,798.71,1.5876
7427.7,805.04,1.7142
7806.8,811.11,1.8356
8172.6,816.77,1.9488
8511.4,821.89,2.0511
8809.1,826.3,2.1395
9051.8,829.89,2.2111
9225.4,832.49,2.2631
9330,834.12,2.2959
9413.2,835.39,2.3212
9483,836.41,2.3416
9542.5,837.27,2.3588
9594.5,838.04,2.3743
9642,838.81,2.3896
9688.2,839.64,2.4062
9735.8,840.62,2.4258
9786.3,841.73,2.4481
9837.6,842.9,2.4714
9888,844.11,2.4956
9935.8,845.35,2.5205
9979.3,846.63,2.546
10017,847.93,2.5719
10046,849.24,2.5982
10066,850.56,2.6247
10083,851.9,2.6514
10099,853.25,2.6785
10113,854.63,2.706
10125,856.04,2.7341
10135,857.47,2.7629
10142,858.95,2.7923
10145,860.46,2.8226
10144,862.05,2.8545
10135,863.84,2.8902
10118,865.76,2.9285
10095,867.72,2.9678
10067,869.64,3.0063
10037,871.44,3.0423
10005,873.03,3.074
9973.5,874.32,3.0998
9940.8,875.34,3.1202
9902.6,876.28,3.1389
9859.8,877.13,3.156
9813.6,877.91,3.1715
9765.2,878.61,3.1856
9715.7,879.25,3.1985
9666.1,879.84,3.2101
9617.6,880.37,3.2207
9569.1,880.89,3.23
9519.6,881.42,3.2383
9469.1,881.93,3.2458
9417.7,882.39,3.2529
9365.5,882.78,3.2598
9312.4,883.07,3.2667
9258.5,883.23,3.2741
9203.9,883.23,3.2821
9148.6,883.08,3.2897
9092.6,882.78,3.297
9035.6,882.38,3.3044
8977.6,881.88,3.3122
8918.4,881.31,3.3208
8857.8,880.71,3.3306
8795.8,880.09,3.3417
8734.9,879.45,3.3544
8679.4,878.74,3.3687
8625.6,877.92,3.3851
8569.4,876.96,3.4041
8506.9,875.85,3.4264
8434,874.55,3.4524
8346.7,873.03,3.4828
8240.9,871.27,3.5181
8064.7,868.51,3.5732
7797.9,864.37,3.656
7463.1,859.05,3.7624
7083.1,852.75,3.8883
6680.7,845.69,4.0296
6278.5,838.06,4.1822
5899.5,830.07,4.342
5561.7,821.82,4.507
5235.4,812.42,4.695
4910.6,801.72,4.9091
4587.3,789.83,5.1467
4265.3,776.88,5.4057
3944.8,762.99,5.6836
3625.7,748.27,5.978
3308.1,732.84,6.2866
