0,0.44974,0.040341,0.17727,0.33265
2.5374,0.44974,0.040341,0.17727,0.33265
5.0748,0.45284,0.040735,0.17593,0.33049
7.6122,0.4587,0.041501,0.17331,0.32649
10.15,0.46672,0.042587,0.16949,0.32121
12.687,0.47614,0.0439,0.16458,0.31538
15.224,0.48623,0.045329,0.15873,0.30971
17.762,0.49634,0.046782,0.15211,0.30476
20.299,0.50603,0.048208,0.1449,0.30086
22.837,0.51508,0.049602,0.13725,0.29807
25.374,0.52342,0.050985,0.12934,0.29625
27.912,0.53114,0.052388,0.1213,0.29518
30.449,0.53833,0.053837,0.11325,0.29458
32.986,0.54508,0.05535,0.10531,0.29426
35.524,0.55145,0.056936,0.097554,0.29406
38.061,0.55744,0.058599,0.09004,0.29392
40.599,0.56302,0.060346,0.082812,0.29382
43.136,0.56815,0.062188,0.075895,0.29377
45.673,0.57276,0.064143,0.069303,0.2938
48.211,0.57681,0.066236,0.063036,0.29392
50.748,0.58027,0.068504,0.057092,0.29413
53.286,0.58314,0.071,0.051459,0.2944
55.823,0.58542,0.0738,0.046124,0.29465
58.361,0.58718,0.077015,0.041071,0.29474
60.898,0.58847,0.080815,0.036282,0.29443
63.435,0.58937,0.085424,0.031739,0.29347
65.973,0.58991,0.091113,0.027426,0.29155
68.51,0.5901,0.098109,0.02333,0.28846
71.048,0.58994,0.10645,0.019444,0.28416
73.585,0.58947,0.11585,0.015769,0.27892
76.122,0.5888,0.12561,0.012311,0.27328
